# x_m,y_m,w_tr_right_m,w_tr_left_m
2.5400,8.2200,0.5900,0.5900
2.5300,8.2200,0.5900,0.5900
2.5200,8.2200,0.5900,0.5900
2.5100,8.2200,0.5900,0.5900
2.5000,8.2100,0.5820,0.5820
2.4900,8.2100,0.5839,0.5839
2.4800,8.2100,0.5859,0.5859
2.4700,8.2100,0.5879,0.5879
2.4600,8.2100,0.5898,0.5898
2.4500,8.2100,0.5900,0.5900
2.4400,8.2100,0.5900,0.5900
2.4300,8.2000,0.5800,0.5800
2.4200,8.2000,0.5800,0.5800
2.4100,8.2000,0.5820,0.5820
2.4000,8.2000,0.5839,0.5839
2.3900,8.2000,0.5859,0.5859
2.3800,8.2000,0.5879,0.5879
2.3700,8.2000,0.5898,0.5898
2.3600,8.2000,0.5918,0.5918
2.3500,8.2000,0.5938,0.5938
2.3400,8.1900,0.5858,0.5858
2.3300,8.1900,0.5877,0.5877
2.3200,8.1900,0.5897,0.5897
2.3100,8.1900,0.5917,0.5917
2.3000,8.1900,0.5936,0.5936
2.2900,8.1900,0.5956,0.5956
2.2800,8.1900,0.5976,0.5976
2.2700,8.1800,0.5895,0.5895
2.2600,8.1800,0.5915,0.5915
2.2500,8.1800,0.5935,0.5935
2.2400,8.1800,0.5954,0.5954
2.2300,8.1800,0.5974,0.5974
2.2200,8.1800,0.5994,0.5994
2.2100,8.1700,0.5913,0.5913
2.2000,8.1700,0.5933,0.5933
2.1900,8.1700,0.5953,0.5953
2.1800,8.1700,0.5973,0.5973
2.1700,8.1700,0.5992,0.5992
2.1600,8.1700,0.6012,0.6012
2.1500,8.1700,0.6032,0.6032
2.1400,8.1600,0.5992,0.5992
2.1300,8.1600,0.6032,0.6032
2.1200,8.1600,0.6072,0.6072
2.1100,8.1600,0.6132,0.6132
2.1000,8.1600,0.6151,0.6151
2.0900,8.1600,0.6212,0.6212
2.0800,8.1600,0.6251,0.6251
2.0700,8.1500,0.6212,0.6212
2.0600,8.1500,0.6232,0.6232
2.0500,8.1500,0.6251,0.6251
2.0400,8.1500,0.6291,0.6291
2.0300,8.1500,0.6332,0.6332
2.0200,8.1500,0.6351,0.6351
2.0100,8.1500,0.6371,0.6371
2.0000,8.1400,0.6332,0.6332
1.9900,8.1400,0.6351,0.6351
1.9800,8.1300,0.6273,0.6273
1.9700,8.1300,0.6292,0.6292
1.9600,8.1300,0.6312,0.6312
1.9500,8.1300,0.6332,0.6332
1.9400,8.1300,0.6351,0.6351
1.9300,8.1300,0.6371,0.6371
1.9200,8.1300,0.6351,0.6351
1.9100,8.1200,0.6332,0.6332
1.9000,8.1200,0.6351,0.6351
1.8900,8.1100,0.6291,0.6291
1.8800,8.1100,0.6332,0.6332
1.8700,8.1000,0.6251,0.6251
1.8600,8.1000,0.6291,0.6291
1.8500,8.0900,0.6251,0.6251
1.8400,8.0900,0.6291,0.6291
1.8300,8.0900,0.6332,0.6332
1.8200,8.0800,0.6251,0.6251
1.8100,8.0700,0.6212,0.6212
1.8000,8.0700,0.6232,0.6232
1.7900,8.0700,0.6251,0.6251
1.7800,8.0600,0.6212,0.6212
1.7700,8.0600,0.6232,0.6232
1.7600,8.0500,0.6151,0.6151
1.7500,8.0500,0.6212,0.6212
1.7400,8.0400,0.6132,0.6132
1.7300,8.0400,0.6151,0.6151
1.7200,8.0400,0.6212,0.6212
1.7100,8.0300,0.6132,0.6132
1.7000,8.0300,0.6151,0.6151
1.6900,8.0200,0.6132,0.6132
1.6800,8.0100,0.6113,0.6113
1.6700,8.0100,0.6173,0.6173
1.6600,8.0000,0.6153,0.6153
1.6500,8.0000,0.6214,0.6214
1.6400,7.9900,0.6194,0.6194
1.6300,7.9800,0.6175,0.6175
1.6200,7.9800,0.6235,0.6235
1.6100,7.9700,0.6216,0.6216
1.6000,7.9700,0.6276,0.6276
1.5900,7.9600,0.6257,0.6257
1.5800,7.9600,0.6317,0.6317
1.5700,7.9500,0.6298,0.6298
1.5600,7.9400,0.6278,0.6278
1.5500,7.9400,0.6339,0.6339
1.5400,7.9400,0.6399,0.6399
1.5300,7.9300,0.6380,0.6380
1.5200,7.9300,0.6358,0.6358
1.5100,7.9200,0.6378,0.6378
1.5000,7.9100,0.6397,0.6397
1.4900,7.9000,0.6397,0.6397
1.4800,7.8900,0.6378,0.6378
1.4700,7.8800,0.6358,0.6358
1.4600,7.8800,0.6380,0.6380
1.4500,7.8700,0.6380,0.6380
1.4400,7.8600,0.6380,0.6380
1.4300,7.8500,0.6380,0.6380
1.4200,7.8400,0.6380,0.6380
1.4100,7.8300,0.6380,0.6380
1.4100,7.8200,0.6339,0.6339
1.4000,7.8100,0.6358,0.6358
1.3900,7.8000,0.6378,0.6378
1.3800,7.7900,0.6397,0.6397
1.3800,7.7800,0.6337,0.6337
1.3700,7.7700,0.6356,0.6356
1.3700,7.7600,0.6296,0.6296
1.3600,7.7500,0.6315,0.6315
1.3500,7.7400,0.6334,0.6334
1.3400,7.7300,0.6354,0.6354
1.3400,7.7200,0.6293,0.6293
1.3300,7.7100,0.6313,0.6313
1.3200,7.7000,0.6332,0.6332
1.3200,7.6900,0.6272,0.6272
1.3100,7.6800,0.6291,0.6291
1.3000,7.6700,0.6351,0.6351
1.3000,7.6600,0.6291,0.6291
1.2900,7.6500,0.6351,0.6351
1.2800,7.6400,0.6291,0.6291
1.2800,7.6300,0.6351,0.6351
1.2700,7.6200,0.6291,0.6291
1.2600,7.6100,0.6272,0.6272
1.2600,7.6000,0.6332,0.6332
1.2500,7.5900,0.6313,0.6313
1.2500,7.5800,0.6373,0.6373
1.2400,7.5700,0.6354,0.6354
1.2400,7.5600,0.6414,0.6414
1.2300,7.5500,0.6395,0.6395
1.2300,7.5400,0.6412,0.6412
1.2300,7.5300,0.6352,0.6352
1.2200,7.5200,0.6371,0.6371
1.2200,7.5100,0.6351,0.6351
1.2100,7.5000,0.6371,0.6371
1.2100,7.4900,0.6313,0.6313
1.2000,7.4800,0.6332,0.6332
1.2000,7.4700,0.6272,0.6272
1.1900,7.4600,0.6291,0.6291
1.1900,7.4500,0.6233,0.6233
1.1800,7.4400,0.6253,0.6253
1.1800,7.4300,0.6192,0.6192
1.1700,7.4200,0.6212,0.6212
1.1600,7.4100,0.6251,0.6251
1.1600,7.4000,0.6232,0.6232
1.1500,7.3900,0.6291,0.6291
1.1400,7.3800,0.6351,0.6351
1.1400,7.3700,0.6291,0.6291
1.1300,7.3600,0.6351,0.6351
1.1300,7.3500,0.6332,0.6332
1.1200,7.3400,0.6351,0.6351
1.1200,7.3300,0.6351,0.6351
1.1100,7.3200,0.6332,0.6332
1.1100,7.3100,0.6351,0.6351
1.1000,7.3000,0.6291,0.6291
1.1000,7.2900,0.6332,0.6332
1.0900,7.2800,0.6251,0.6251
1.0900,7.2700,0.6291,0.6291
1.0900,7.2600,0.6332,0.6332
1.0800,7.2500,0.6251,0.6251
1.0800,7.2400,0.6291,0.6291
1.0700,7.2300,0.6251,0.6251
1.0700,7.2200,0.6291,0.6291
1.0700,7.2100,0.6291,0.6291
1.0700,7.2000,0.6251,0.6251
1.0600,7.1900,0.6291,0.6291
1.0600,7.1800,0.6251,0.6251
1.0600,7.1700,0.6212,0.6212
1.0600,7.1600,0.6151,0.6151
1.0500,7.1500,0.6232,0.6232
1.0500,7.1400,0.6212,0.6212
1.0500,7.1300,0.6151,0.6151
1.0500,7.1200,0.6132,0.6132
1.0400,7.1100,0.6212,0.6212
1.0400,7.1000,0.6151,0.6151
1.0400,7.0900,0.6132,0.6132
1.0400,7.0800,0.6112,0.6112
1.0300,7.0700,0.6151,0.6151
1.0300,7.0600,0.6132,0.6132
1.0300,7.0500,0.6112,0.6112
1.0200,7.0400,0.6151,0.6151
1.0200,7.0300,0.6132,0.6132
1.0200,7.0200,0.6112,0.6112
1.0200,7.0100,0.6072,0.6072
1.0200,7.0000,0.6032,0.6032
1.0100,6.9900,0.6112,0.6112
1.0100,6.9800,0.6092,0.6092
1.0100,6.9700,0.6073,0.6073
1.0000,6.9600,0.6153,0.6153
1.0000,6.9500,0.6133,0.6133
1.0000,6.9400,0.6113,0.6113
1.0000,6.9300,0.6094,0.6094
0.9900,6.9200,0.6174,0.6174
0.9900,6.9100,0.6154,0.6154
0.9900,6.9000,0.6135,0.6135
0.9900,6.8900,0.6115,0.6115
0.9900,6.8800,0.6095,0.6095
0.9800,6.8700,0.6176,0.6176
0.9800,6.8600,0.6156,0.6156
0.9800,6.8500,0.6136,0.6136
0.9800,6.8400,0.6117,0.6117
0.9800,6.8300,0.6097,0.6097
0.9800,6.8200,0.6077,0.6077
0.9700,6.8100,0.6158,0.6158
0.9700,6.8000,0.6138,0.6138
0.9700,6.7900,0.6118,0.6118
0.9700,6.7800,0.6098,0.6098
0.9700,6.7700,0.6079,0.6079
0.9700,6.7600,0.6059,0.6059
0.9700,6.7500,0.6039,0.6039
0.9600,6.7400,0.6120,0.6120
0.9600,6.7300,0.6100,0.6100
0.9600,6.7200,0.6100,0.6100
0.9500,6.7100,0.6197,0.6197
0.9500,6.7000,0.6177,0.6177
0.9500,6.6900,0.6158,0.6158
0.9500,6.6800,0.6138,0.6138
0.9400,6.6700,0.6218,0.6218
0.9400,6.6600,0.6198,0.6198
0.9400,6.6500,0.6179,0.6179
0.9400,6.6400,0.6159,0.6159
0.9400,6.6300,0.6139,0.6139
0.9400,6.6200,0.6120,0.6120
0.9300,6.6100,0.6200,0.6200
0.9300,6.6000,0.6200,0.6200
0.9300,6.5900,0.6198,0.6198
0.9300,6.5800,0.6179,0.6179
0.9300,6.5700,0.6159,0.6159
0.9300,6.5600,0.6139,0.6139
0.9200,6.5500,0.6220,0.6220
0.9200,6.5400,0.6200,0.6200
0.9200,6.5300,0.6198,0.6198
0.9200,6.5200,0.6179,0.6179
0.9200,6.5100,0.6159,0.6159
0.9200,6.5000,0.6139,0.6139
0.9200,6.4900,0.6120,0.6120
0.9100,6.4800,0.6200,0.6200
0.9100,6.4700,0.6200,0.6200
0.9100,6.4600,0.6200,0.6200
0.9100,6.4500,0.6200,0.6200
0.9100,6.4400,0.6200,0.6200
0.9100,6.4300,0.6200,0.6200
0.9100,6.4200,0.6200,0.6200
0.9100,6.4100,0.6200,0.6200
0.9100,6.4000,0.6200,0.6200
0.9100,6.3900,0.6200,0.6200
0.9100,6.3800,0.6200,0.6200
0.9100,6.3700,0.6200,0.6200
0.9100,6.3600,0.6200,0.6200
0.9000,6.3500,0.6300,0.6300
0.9000,6.3400,0.6300,0.6300
0.9000,6.3300,0.6300,0.6300
0.9000,6.3200,0.6300,0.6300
0.9000,6.3100,0.6300,0.6300
0.9000,6.3000,0.6300,0.6300
0.9000,6.2900,0.6300,0.6300
0.9000,6.2800,0.6300,0.6300
0.9000,6.2700,0.6300,0.6300
0.9000,6.2600,0.6300,0.6300
0.9000,6.2500,0.6300,0.6300
0.9000,6.2400,0.6300,0.6300
0.9000,6.2300,0.6300,0.6300
0.9000,6.2200,0.6300,0.6300
0.8900,6.2100,0.6397,0.6397
0.8900,6.2000,0.6377,0.6377
0.8900,6.1900,0.6358,0.6358
0.8900,6.1800,0.6338,0.6338
0.8900,6.1700,0.6318,0.6318
0.8900,6.1600,0.6298,0.6298
0.8900,6.1500,0.6279,0.6279
0.8900,6.1400,0.6259,0.6259
0.8900,6.1300,0.6239,0.6239
0.8900,6.1200,0.6220,0.6220
0.8900,6.1100,0.6200,0.6200
0.8900,6.1000,0.6200,0.6200
0.8900,6.0900,0.6200,0.6200
0.8800,6.0800,0.6300,0.6300
0.8800,6.0700,0.6300,0.6300
0.8800,6.0600,0.6300,0.6300
0.8800,6.0500,0.6300,0.6300
0.8800,6.0400,0.6300,0.6300
